808,808,0.20
261,151,0.20
261,213,0.10
261,808,0.10
261,261,0.10
218,252,0.10
218,343,0.10
218,218,0.10
218,1012,0.10
218,2730,0.10
3277,888,0.10
3277,151,0.10
3277,213,0.10
3277,261,0.10
3277,3277,0.10
3338,18,0.10
3338,151,0.10
3338,2247,0.10
3338,3338,0.10
839,839,0.30
839,3021,0.20
2393,151,0.20
2393,213,0.10
2393,2393,0.10
2393,2971,0.10
2971,2971,0.10
2971,2975,0.10
7340,30,0.10
7340,244,0.10
7340,6,0.10
7340,703,0.10
7340,7340,0.10
2609,148,0.10
2609,119,0.10
2609,842,0.10
2609,153,0.10
2609,2609,0.10
864,275,0.10
864,541,0.10
864,864,0.10
864,7519,0.10
864,1262,0.10
2248,14,0.10
2248,33,0.10
2248,153,0.10
2248,482,0.10
2248,2248,0.10
1692,42,0.10
1692,90,0.10
1692,570,0.10
1692,153,0.10
1692,1692,0.10
2639,14,0.10
2639,295,0.10
2639,33,0.10
2639,153,0.10
2639,2639,0.10
2574,136,0.20
2574,153,0.10
2574,893,0.10
2574,2574,0.10
858,57,0.10
858,109,0.10
858,478,0.10
858,2656,0.10
858,858,0.10
425,4,0.20
425,1003,0.10
425,468,0.10
425,425,0.10
3169,155,0.20
3169,36,0.10
3169,3169,0.20
2714,155,0.10
2714,53,0.10
2714,7604,0.10
2714,327,0.10
2714,2714,0.10
2824,156,0.20
2824,1842,0.10
2824,103,0.10
2824,2824,0.10
2156,370,0.10
2156,156,0.10
2156,51,0.10
2156,43,0.10
2156,2156,0.10
1277,1277,0.10
2815,17,0.10
2815,159,0.10
2815,157,0.10
2815,55,0.10
2815,2815,0.10
3386,158,0.10
3386,93,0.10
3386,7550,0.10
3386,2121,0.10
3386,3386,0.10
1234,159,0.10
1234,1755,0.10
1234,50,0.10
1234,1140,0.10
1234,1234,0.10
1845,160,0.10
1845,18,0.10
1845,1477,0.10
1845,1845,0.10
1845,2757,0.10
2213,161,0.10
2213,117,0.10
2213,1324,0.10
2213,1332,0.10
2213,2213,0.10
1765,161,0.10
1765,7,0.10
1765,2866,0.10
1765,7442,0.10
1765,1765,0.10
2990,162,0.10
2990,122,0.10
2990,171,0.10
2990,1738,0.10
2990,2990,0.10
3025,9,0.10
3025,177,0.10
3025,197,0.10
3025,162,0.10
3025,3025,0.10
761,72,0.10
761,1475,0.10
761,292,0.10
761,2405,0.10
761,761,0.10
837,837,0.10
835,835,0.10
2246,272,0.10
2246,166,0.20
2246,548,0.10
2246,2246,0.10
2240,697,0.10
2240,177,0.10
2240,166,0.10
2240,137,0.10
2240,2240,0.10
1514,491,0.10
1514,53,0.10
1514,7604,0.10
1514,7598,0.10
1514,1514,0.10
1154,161,0.10
1154,10,0.10
1154,623,0.10
1154,166,0.10
1154,1154,0.10
2965,37,0.10
2965,166,0.10
2965,297,0.10
2965,2965,0.10
2965,7437,0.10
995,260,0.10
995,12,0.10
995,1210,0.10
995,530,0.10
995,995,0.10
1786,52,0.10
1786,946,0.10
1786,7565,0.10
1786,1786,0.10
1786,1741,0.10
2659,483,0.10
2659,108,0.10
2659,382,0.10
2659,167,0.10
2659,2659,0.10
1655,44,0.10
1655,22,0.10
1655,323,0.10
1655,226,0.10
1655,1655,0.10
1964,45,0.10
1964,570,0.10
1964,328,0.10
1964,1964,0.10
1964,1101,0.10
1245,365,0.10
1245,1755,0.10
1245,50,0.10
1245,169,0.10
1245,1245,0.10
1668,75,0.10
1668,39,0.10
1668,163,0.10
1668,169,0.10
1668,1668,0.10
1682,1682,0.10
1527,51,0.10
1527,107,0.10
1527,170,0.10
1527,361,0.10
1527,1527,0.10
2264,798,0.10
2264,170,0.10
2264,21,0.10
2264,588,0.10
2264,2264,0.10
2224,693,0.10
2224,1333,0.10
2224,184,0.20
2224,2224,0.10
1961,1961,0.10
3248,73,0.10
3248,171,0.10
3248,3342,0.10
3248,3248,0.10
3337,115,0.10
3337,412,0.10
3337,5342,0.10
3337,320,0.10
3337,3337,0.10
2392,95,0.10
2392,173,0.10
2392,93,0.10
2392,36,0.10
2392,2392,0.10
363,177,0.10
363,798,0.10
363,173,0.10
363,363,0.10
363,1841,0.10
1841,7603,0.10
1841,1709,0.10
1841,7595,0.10
1841,548,0.10
1841,1841,0.10
1160,491,0.10
1160,801,0.10
1160,7598,0.10
1160,689,0.10
1160,1160,0.10
7343,7343,0.10
1965,536,0.10
1965,535,0.10
1965,3516,0.20
1965,1965,0.10
1299,747,0.10
1299,693,0.10
1299,184,0.20
1299,1299,0.10
2634,145,0.10
2634,1998,0.10
2634,176,0.10
2634,737,0.10
2634,2634,0.10
2231,2,0.10
2231,107,0.10
2231,139,0.10
2231,7565,0.10
2231,2231,0.10
2191,2,0.10
2191,60,0.10
2191,139,0.10
2191,518,0.10
2191,2191,0.10
1806,333,0.10
1806,177,0.10
1806,143,0.10
1806,643,0.10
1806,1806,0.10
3117,22,0.10
3117,244,0.10
3117,177,0.10
3117,641,0.10
3117,3117,0.10
2963,90,0.10
2963,177,0.10
2963,8,0.10
2963,266,0.10
2963,2963,0.10
2924,177,0.10
2924,5342,0.10
2924,7595,0.10
2924,7418,0.10
2924,2924,0.10
3125,112,0.10
3125,177,0.10
3125,73,0.10
3125,85,0.10
3125,3125,0.10
2286,2286,0.30
2286,3287,0.20
2254,124,0.10
2254,56,0.10
2254,456,0.10
2254,3035,0.10
2254,2254,0.10
3022,177,0.10
3022,47,0.10
3022,6,0.10
3022,266,0.10
3022,3022,0.10
3016,95,0.10
3016,177,0.10
3016,36,0.10
3016,1171,0.10
3016,3016,0.10
3003,296,0.10
3003,68,0.10
3003,177,0.10
3003,88,0.10
3003,3003,0.10
2988,292,0.10
2988,177,0.10
2988,172,0.10
2988,36,0.10
2988,2988,0.10
2958,177,0.20
2958,798,0.10
2958,1347,0.10
2958,2958,0.10
2935,62,0.10
2935,177,0.10
2935,1165,0.10
2935,2314,0.10
2935,2935,0.10
1515,1515,0.10
1753,798,0.20
1753,21,0.10
1753,2183,0.10
1753,1753,0.10
595,47,0.10
595,25,0.10
595,6,0.10
595,1032,0.10
595,595,0.10
2946,2946,0.10
2679,2679,0.10
1696,78,0.10
1696,132,0.10
1696,1427,0.10
1696,1021,0.10
1696,1696,0.10
7530,5342,0.10
7530,7584,0.10
7530,7581,0.10
7530,7418,0.10
7530,7530,0.10
1557,178,0.10
1557,656,0.10
1557,46,0.10
1557,1557,0.10
1557,7529,0.10
2323,178,0.20
2323,7521,0.10
2323,2323,0.20
3333,178,0.10
3333,774,0.10
3333,3133,0.10
3333,1528,0.10
3333,3333,0.10
1565,488,0.10
1565,1565,0.10
1565,1321,0.10
1354,61,0.10
1354,884,0.20
1354,1354,0.20
3017,179,0.10
3017,53,0.10
3017,360,0.10
3017,184,0.10
3017,3017,0.10
1604,1604,0.10
582,582,0.10
7383,7383,0.10
7527,30,0.10
7527,43,0.10
7527,6,0.10
7527,1157,0.10
7527,7527,0.10
364,62,0.10
364,51,0.10
364,698,0.10
364,80,0.10
364,364,0.10
1073,180,0.10
1073,374,0.10
1073,230,0.10
1073,1073,0.20
1207,87,0.10
1207,395,0.10
1207,104,0.10
1207,186,0.10
1207,1207,0.10
2611,37,0.10
2611,181,0.10
2611,7582,0.10
2611,990,0.10
2611,2611,0.10
1966,4,0.10
1966,181,0.10
1966,237,0.10
1966,848,0.10
1966,1966,0.10
2618,72,0.10
2618,181,0.20
2618,2611,0.10
2618,2618,0.10
2012,2,0.10
2012,181,0.10
2012,1222,0.10
2012,2012,0.10
2012,2000,0.10
2000,72,0.10
2000,181,0.10
2000,1222,0.10
2000,2000,0.20
2566,2,0.10
2566,181,0.10
2566,109,0.10
2566,102,0.10
2566,2566,0.10
674,54,0.10
674,466,0.10
674,102,0.10
674,1013,0.10
674,674,0.10
574,39,0.10
574,163,0.10
574,7564,0.10
574,240,0.10
574,574,0.10
1982,2,0.10
1982,449,0.10
1982,139,0.10
1982,183,0.10
1982,1982,0.10
1014,725,0.10
1014,183,0.10
1014,1259,0.10
1014,1014,0.20
1447,1447,0.10
2550,2550,0.10
3239,42,0.10
3239,63,0.10
3239,209,0.10
3239,184,0.10
3239,3239,0.10
3034,42,0.10
3034,78,0.10
3034,693,0.10
3034,184,0.10
3034,3034,0.10
388,134,0.20
388,325,0.10
388,1850,0.10
388,388,0.10
573,4,0.10
573,8,0.10
573,859,0.10
573,807,0.10
573,573,0.10
7460,7460,0.10
1330,272,0.10
1330,189,0.10
1330,166,0.10
1330,552,0.10
1330,1330,0.10
903,903,0.10
889,889,0.10
1391,1391,0.10
2424,2424,0.10
1918,1918,0.10
1918,2751,0.10
7332,7332,0.10
2978,194,0.10
2978,1923,0.10
2978,712,0.20
2978,2978,0.10
2265,194,0.10
2265,177,0.10
2265,798,0.20
2265,2265,0.10
2983,194,0.20
2983,530,0.10
2983,2978,0.10
2983,2983,0.10
1955,736,0.10
1955,194,0.20
1955,530,0.10
1955,1955,0.10
2069,4,0.10
2069,274,0.10
2069,654,0.10
2069,254,0.10
2069,2069,0.10
2606,507,0.10
2606,153,0.10
2606,195,0.10
2606,864,0.10
2606,2606,0.10
3114,196,0.10
3114,22,0.10
3114,51,0.10
3114,122,0.10
3114,3114,0.10
2187,11,0.10
2187,170,0.10
2187,198,0.10
2187,482,0.10
2187,2187,0.10
6786,113,0.10
6786,170,0.10
6786,358,0.10
6786,199,0.10
6786,6786,0.10
6123,106,0.10
6123,199,0.10
6123,33,0.10
6123,167,0.10
6123,6123,0.10
1587,1587,0.10
2450,503,0.10
2450,23,0.10
2450,469,0.10
2450,200,0.10
2450,2450,0.10
1968,202,0.10
1968,404,0.10
1968,1628,0.10
1968,1968,0.10
1968,620,0.10
584,569,0.10
584,584,0.30
584,1268,0.10
620,202,0.20
620,48,0.10
620,344,0.10
620,620,0.10
2598,202,0.10
2598,366,0.10
2598,935,0.10
2598,403,0.10
2598,2598,0.10
1433,202,0.10
1433,1433,0.10
1433,2636,0.10
2004,1921,0.10
2004,202,0.10
2004,1433,0.10
2004,2004,0.10
2004,7373,0.10
2636,2636,0.10
2976,62,0.10
2976,51,0.10
2976,107,0.10
2976,205,0.10
2976,2976,0.10
823,206,0.20
823,2354,0.10
823,1559,0.10
823,823,0.10
1062,206,0.10
1062,1062,0.10
1062,2657,0.10
1855,13,0.10
1855,435,0.10
1855,7327,0.10
1855,3180,0.10
1855,1855,0.10
3175,206,0.10
3175,61,0.10
3175,7514,0.10
3175,1062,0.10
3175,3175,0.10
2657,2657,0.10
1935,209,0.10
1935,257,0.20
1935,1935,0.10
1935,2916,0.10
2466,209,0.20
2466,184,0.10
2466,2466,0.20
2732,22,0.10
2732,61,0.10
2732,599,0.10
2732,210,0.10
2732,2732,0.10
1143,62,0.10
1143,51,0.10
1143,211,0.10
1143,7592,0.10
1143,1143,0.10
631,631,0.10
1712,212,0.20
1712,581,0.10
1712,1712,0.10
1712,1268,0.10
1722,150,0.10
1722,478,0.10
1722,212,0.10
1722,581,0.10
1722,1722,0.10
1617,212,0.20
1617,581,0.10
1617,1617,0.10
1617,1268,0.10
1268,569,0.10
1268,405,0.10
1268,444,0.10
1268,584,0.10
1268,1268,0.10
667,667,0.10
667,611,0.20
667,2517,0.10
667,2505,0.10
756,216,0.10
756,140,0.10
756,756,0.20
756,1183,0.10
2074,177,0.10
2074,798,0.10
2074,1811,0.10
2074,2074,0.10
2074,1252,0.10
1994,40,0.10
1994,224,0.10
1994,84,0.10
1994,1628,0.10
1994,1994,0.10
1973,152,0.10
1973,22,0.10
1973,236,0.10
1973,253,0.10
1973,1973,0.10
2525,1921,0.10
2525,217,0.10
2525,202,0.10
2525,1433,0.10
2525,2525,0.10
1892,763,0.10
1892,213,0.10
1892,218,0.20
1892,1892,0.10
1443,7564,0.10
1443,183,0.10
1443,252,0.10
1443,1084,0.10
1443,1443,0.10
1257,151,0.10
1257,1251,0.10
1257,218,0.10
1257,1257,0.20
1789,142,0.10
1789,219,0.10
1789,26,0.10
1789,2236,0.10
1789,1789,0.10
2686,2686,0.10
556,1,0.10
556,1365,0.10
556,276,0.10
556,218,0.10
556,556,0.10
887,22,0.20
887,1736,0.10
887,369,0.10
887,887,0.10
1344,7,0.20
1344,2192,0.10
1344,221,0.10
1344,1344,0.10
3109,221,0.20
3109,887,0.10
3109,3109,0.20
1890,222,0.20
1890,238,0.10
1890,898,0.10
1890,1890,0.10
3380,11,0.10
3380,222,0.10
3380,85,0.10
3380,398,0.10
3380,3380,0.10
1997,263,0.10
1997,224,0.10
1997,225,0.10
1997,1100,0.10
1997,1997,0.10
2462,507,0.10
2462,224,0.10
2462,583,0.10
2462,535,0.10
2462,2462,0.10
1653,2472,0.10
1653,45,0.10
1653,224,0.20
1653,1653,0.10
1996,45,0.10
1996,224,0.20
1996,1996,0.10
1996,2464,0.10
2570,16,0.10
2570,7552,0.10
2570,224,0.10
2570,1664,0.10
2570,2570,0.10
2471,45,0.10
2471,224,0.20
2471,2570,0.10
2471,2471,0.10
2464,1,0.10
2464,160,0.10
2464,2472,0.10
2464,224,0.10
2464,2464,0.10
1334,10,0.10
1334,225,0.10
1334,478,0.10
1334,1334,0.10
1334,2603,0.10
2503,225,0.10
2503,442,0.10
2503,851,0.10
2503,403,0.10
2503,2503,0.10
1101,356,0.10
1101,743,0.10
1101,134,0.10
1101,325,0.10
1101,1101,0.10
7413,7413,0.20
7413,1629,0.10
7413,1950,0.20
1252,54,0.10
1252,466,0.10
1252,226,0.10
1252,865,0.10
1252,1252,0.10
1654,44,0.10
1654,711,0.10
1654,149,0.10
1654,226,0.10
1654,1654,0.10
1432,79,0.10
1432,226,0.10
1432,212,0.10
1432,2708,0.10
1432,1432,0.10
2553,75,0.10
2553,226,0.20
2553,1432,0.10
2553,2553,0.10
7373,139,0.10
7373,327,0.10
7373,1641,0.10
7373,7373,0.10
7373,1240,0.10
7519,541,0.20
7519,7519,0.20
7519,2026,0.10
1695,231,0.10
1695,132,0.10
1695,1273,0.10
1695,1695,0.20
1727,347,0.10
1727,166,0.10
1727,485,0.10
1727,232,0.10
1727,1727,0.10
2532,236,0.10
2532,934,0.10
2532,792,0.10
2532,2532,0.10
2532,1713,0.10
913,237,0.10
913,16,0.20
913,1091,0.10
913,913,0.10
714,72,0.10
714,1475,0.10
714,935,0.10
714,403,0.10
714,714,0.10
3261,238,0.10
3261,125,0.10
3261,7502,0.10
3261,3261,0.10
3261,7363,0.10
1624,52,0.10
1624,274,0.10
1624,422,0.10
1624,1624,0.10
1624,1419,0.10
239,239,0.20
239,1958,0.10
239,571,0.10
239,1281,0.10
1464,1464,0.30
1464,2676,0.20
1645,1104,0.20
1645,239,0.10
1645,1645,0.10
1645,2516,0.10
2076,1103,0.10
2076,239,0.20
2076,2076,0.20
1958,665,0.10
1958,1103,0.10
1958,239,0.10
1958,1958,0.10
1958,571,0.10
1972,239,0.10
1972,1972,0.10
1972,1110,0.10
2642,239,0.10
2642,2642,0.10
2642,1110,0.10
2562,239,0.10
2562,2562,0.10
2562,448,0.10
2562,1962,0.10
2562,611,0.10
2535,1103,0.10
2535,239,0.20
2535,2562,0.10
2535,2535,0.10
448,665,0.10
448,1103,0.20
448,448,0.10
448,2081,0.10
571,7423,0.10
571,1103,0.10
571,239,0.20
571,571,0.10
1110,1110,0.10
2524,7564,0.10
2524,275,0.10
2524,240,0.10
2524,2524,0.10
2524,679,0.10
2400,241,0.10
2400,602,0.20
2400,7575,0.10
2400,2400,0.10
1181,244,0.10
1181,88,0.10
1181,245,0.10
1181,461,0.10
1181,1181,0.10
2329,244,0.10
2329,60,0.10
2329,14,0.10
2329,134,0.10
2329,2329,0.10
418,58,0.10
418,26,0.10
418,286,0.10
418,246,0.10
418,418,0.10
1858,1858,0.10
1575,247,0.10
1575,125,0.10
1575,1372,0.10
1575,1575,0.20
1864,7341,0.10
1864,5,0.10
1864,1864,0.20
1864,3265,0.10
3230,247,0.10
3230,36,0.10
3230,702,0.10
3230,229,0.10
3230,3230,0.10
3280,105,0.10
3280,81,0.10
3280,248,0.10
3280,362,0.10
3280,3280,0.10
3273,10,0.10
3273,93,0.10
3273,492,0.10
3273,248,0.10
3273,3273,0.10
3420,249,0.10
3420,491,0.10
3420,7598,0.10
3420,220,0.10
3420,3420,0.10
1588,45,0.10
1588,288,0.10
1588,7436,0.10
1588,1588,0.20
2523,2,0.10
2523,250,0.10
2523,23,0.10
2523,469,0.10
2523,2523,0.10
1713,95,0.10
1713,4,0.10
1713,251,0.10
1713,36,0.10
1713,1713,0.10
2482,75,0.10
2482,14,0.10
2482,251,0.10
2482,132,0.10
2482,2482,0.10
1229,439,0.10
1229,994,0.10
1229,1044,0.10
1229,252,0.10
1229,1229,0.10
1676,382,0.10
1676,252,0.20
1676,1229,0.10
1676,1676,0.10
2733,15,0.10
2733,1590,0.10
2733,7518,0.10
2733,252,0.10
2733,2733,0.10
723,4,0.10
723,274,0.10
723,1088,0.10
723,252,0.10
723,723,0.10
2736,83,0.10
2736,253,0.10
2736,279,0.10
2736,2736,0.10
2736,1203,0.10
2729,5,0.10
2729,289,0.10
2729,7477,0.10
2729,253,0.10
2729,2729,0.10
1122,146,0.10
1122,541,0.10
1122,763,0.10
1122,218,0.10
1122,1122,0.10
2009,4,0.10
2009,274,0.10
2009,7596,0.10
2009,620,0.10
2009,2009,0.10
1740,7603,0.10
1740,1709,0.10
1740,482,0.10
1740,7389,0.10
1740,1740,0.10
7375,10,0.10
7375,40,0.10
7375,492,0.10
7375,384,0.10
7375,7375,0.10
1739,256,0.10
1739,24,0.10
1739,632,0.10
1739,374,0.10
1739,1739,0.10
1970,14,0.10
1970,409,0.10
1970,2157,0.10
1970,2138,0.10
1970,1970,0.10
2792,256,0.10
2792,17,0.10
2792,42,0.10
2792,159,0.10
2792,2792,0.10
2790,2790,0.10
2790,2788,0.10
2916,10,0.10
2916,257,0.10
2916,103,0.10
2916,32,0.10
2916,2916,0.10
1498,258,0.10
1498,1340,0.10
1498,25,0.10
1498,1787,0.10
1498,1498,0.10
1802,117,0.10
1802,122,0.10
1802,591,0.10
1802,1332,0.10
1802,1802,0.10
1369,1,0.10
1369,38,0.10
1369,260,0.10
1369,1483,0.10
1369,1369,0.10
2959,11,0.10
2959,260,0.10
2959,7595,0.10
2959,458,0.10
2959,2959,0.10
2010,226,0.20
2010,1004,0.10
2010,1252,0.10
2010,2010,0.10
2194,277,0.10
2194,70,0.10
2194,69,0.10
2194,232,0.10
2194,2194,0.10
805,805,0.10
1916,353,0.20
1916,216,0.10
1916,1916,0.20
7455,4910,0.10
7455,7455,0.10
2476,11,0.10
2476,272,0.10
2476,411,0.10
2476,7593,0.10
2476,2476,0.10
426,426,0.10
426,2555,0.10
426,2067,0.10
426,7450,0.10
2647,2647,0.10
282,919,0.10
282,282,0.10
575,575,0.10
575,1626,0.20
575,1435,0.20
1612,37,0.10
1612,97,0.10
1612,1399,0.10
1612,273,0.10
1612,1612,0.10
1669,303,0.10
1669,273,0.10
1669,282,0.10
1669,1669,0.10
1669,387,0.10
1931,324,0.10
1931,1931,0.10
1931,1934,0.10
2928,15,0.10
2928,67,0.10
2928,85,0.10
2928,274,0.10
2928,2928,0.10
1119,7564,0.10
1119,275,0.10
1119,541,0.10
1119,1119,0.10
1119,1262,0.10
1688,195,0.10
1688,275,0.20
1688,1688,0.10
1688,679,0.10
2669,80,0.10
2669,28,0.10
2669,275,0.10
2669,184,0.10
2669,2669,0.10
679,408,0.10
679,542,0.10
679,195,0.10
679,275,0.10
679,679,0.10
1121,275,0.10
1121,863,0.10
1121,368,0.10
1121,679,0.10
1121,1121,0.10
1262,146,0.20
1262,541,0.10
1262,2939,0.10
1262,1262,0.10
1142,38,0.10
1142,1141,0.10
1142,2232,0.10
1142,1142,0.10
1206,1206,0.10
1203,1203,0.10
1595,1595,0.10
1598,1598,0.10
2435,2435,0.10
3450,3450,0.10
387,919,0.10
387,282,0.10
387,387,0.10
2583,324,0.10
2583,2583,0.10
2583,2035,0.10
1266,1460,0.10
1266,303,0.10
1266,282,0.10
1266,387,0.10
1266,1266,0.10
724,724,0.10
2052,283,0.20
2052,144,0.10
2052,1454,0.10
2052,2052,0.10
2025,283,0.20
2025,144,0.10
2025,2025,0.10
2025,2589,0.10
2589,355,0.10
2589,314,0.20
2589,283,0.10
2589,2589,0.10
806,151,0.10
806,1066,0.10
806,285,0.10
806,2393,0.10
806,806,0.10
2984,64,0.20
2984,766,0.10
2984,285,0.10
2984,2984,0.10
3350,45,0.10
3350,288,0.20
3350,3350,0.20
2347,45,0.10
2347,288,0.10
2347,442,0.10
2347,1947,0.10
2347,2347,0.10
7467,7467,0.10
2829,294,0.20
2829,2829,0.20
2829,2827,0.10
2827,2827,0.10
1938,139,0.10
1938,341,0.20
1938,130,0.10
1938,1938,0.10
1221,1,0.10
1221,152,0.10
1221,38,0.10
1221,7603,0.10
1221,1221,0.10
7437,7437,0.10
1123,298,0.10
1123,1123,0.30
1123,2063,0.10
2047,2047,0.10
3106,301,0.10
3106,285,0.20
3106,806,0.10
3106,3106,0.10
3223,89,0.10
3223,302,0.20
3223,3223,0.20
1446,342,0.10
1446,303,0.10
1446,1446,0.10
1446,2045,0.10
1446,1680,0.10
2680,100,0.10
2680,365,0.10
2680,303,0.10
2680,2680,0.10
2680,612,0.10
612,20,0.10
612,65,0.10
612,1460,0.10
612,303,0.10
612,612,0.10
2045,75,0.10
2045,326,0.10
2045,342,0.10
2045,2045,0.10
2045,1680,0.10
2799,9,0.10
2799,304,0.10
2799,1737,0.10
2799,547,0.10
2799,2799,0.10
2785,9,0.10
2785,305,0.10
2785,14,0.10
2785,2157,0.10
2785,2785,0.10
3190,58,0.10
3190,47,0.10
3190,12,0.10
3190,307,0.10
3190,3190,0.10
3334,1,0.20
3334,309,0.10
3334,2820,0.10
3334,3334,0.10
3172,72,0.10
3172,181,0.10
3172,405,0.10
3172,444,0.10
3172,3172,0.10
1426,4,0.10
1426,74,0.10
1426,311,0.10
1426,1605,0.10
1426,1426,0.10
2202,126,0.10
2202,293,0.10
2202,7400,0.10
2202,1134,0.10
2202,2202,0.10
1444,311,0.20
1444,610,0.10
1444,1426,0.10
1444,1444,0.10
929,177,0.10
929,489,0.10
929,28,0.10
929,677,0.10
929,929,0.10
2664,79,0.20
2664,314,0.10
2664,2749,0.10
2664,2664,0.10
1303,1,0.10
1303,160,0.10
1303,2166,0.10
1303,316,0.10
1303,1303,0.10
2834,316,0.10
2834,69,0.10
2834,7592,0.10
2834,1752,0.10
2834,2834,0.10
1296,1296,0.10
2833,10,0.10
2833,492,0.10
2833,320,0.10
2833,33,0.10
2833,2833,0.10
2013,1235,0.20
2013,2013,0.20
2013,2588,0.10
1015,182,0.10
1015,106,0.10
1015,215,0.10
1015,323,0.10
1015,1015,0.10
2581,4,0.10
2581,538,0.10
2581,323,0.10
2581,1241,0.10
2581,2581,0.10
1953,324,0.20
1953,1931,0.10
1953,1953,0.10
1953,1102,0.10
616,536,0.20
616,612,0.10
616,616,0.10
616,2643,0.10
1102,223,0.10
1102,4,0.10
1102,910,0.10
1102,501,0.10
1102,1102,0.10
1940,7569,0.10
1940,1601,0.10
1940,606,0.10
1940,324,0.10
1940,1940,0.10
2035,2035,0.10
2023,2023,0.10
1934,1934,0.10
828,87,0.10
828,592,0.10
828,184,0.10
828,388,0.10
828,828,0.10
414,414,0.10
1002,2,0.10
1002,217,0.10
1002,382,0.10
1002,139,0.10
1002,1002,0.10
1240,45,0.10
1240,139,0.10
1240,1083,0.10
1240,1641,0.10
1240,1240,0.10
2661,472,0.10
2661,661,0.10
2661,328,0.20
2661,2661,0.10
2601,1235,0.20
2601,328,0.10
2601,2601,0.10
2601,2588,0.10
2054,2,0.20
2054,2499,0.10
2054,1603,0.10
2054,2054,0.10
7529,331,0.10
7529,26,0.20
7529,1137,0.10
7529,7529,0.10
3325,73,0.10
3325,728,0.10
3325,332,0.10
3325,239,0.10
3325,3325,0.10
3040,332,0.20
3040,700,0.10
3040,3325,0.10
3040,3040,0.10
3086,3086,0.10
1016,433,0.10
1016,7595,0.10
1016,458,0.10
1016,1016,0.10
1016,2370,0.10
1626,254,0.10
1626,339,0.10
1626,1626,0.20
1626,1435,0.10
2484,254,0.10
2484,339,0.20
2484,1626,0.10
2484,2484,0.10
921,3,0.10
921,433,0.10
921,12,0.10
921,1210,0.10
921,921,0.10
1944,340,0.10
1944,1944,0.10
1944,1945,0.10
1937,154,0.10
1937,5342,0.10
1937,340,0.10
1937,7418,0.10
1937,1937,0.10
1625,340,0.10
1625,1625,0.20
1625,1945,0.10
1625,2067,0.10
2463,664,0.20
2463,340,0.10
2463,2463,0.10
2463,2704,0.10
1945,1945,0.10
2461,341,0.20
2461,130,0.10
2461,2461,0.20
1680,139,0.10
1680,342,0.10
1680,328,0.10
1680,2522,0.10
1680,1680,0.10
2044,342,0.20
2044,663,0.10
2044,1680,0.10
2044,2044,0.10
3205,342,0.20
3205,663,0.20
3205,3205,0.10
855,75,0.10
855,14,0.10
855,918,0.10
855,343,0.10
855,855,0.10
1991,1942,0.10
1991,252,0.20
1991,343,0.10
1991,1991,0.10
1012,57,0.20
1012,2098,0.20
1012,1012,0.10
788,10,0.10
788,914,0.10
788,344,0.10
788,677,0.10
788,788,0.10
2407,29,0.10
2407,787,0.10
2407,201,0.10
2407,298,0.10
2407,2407,0.10
1707,1707,0.10
3007,672,0.10
3007,6,0.10
3007,149,0.10
3007,169,0.10
3007,3007,0.10
1321,1321,0.10
1924,37,0.10
1924,402,0.10
1924,657,0.10
1924,610,0.10
1924,1924,0.10
2512,22,0.10
2512,51,0.10
2512,108,0.10
2512,355,0.10
2512,2512,0.10
782,1,0.10
782,57,0.10
782,38,0.10
782,357,0.10
782,782,0.10
1438,358,0.10
1438,7564,0.10
1438,183,0.10
1438,1438,0.20
2015,2015,0.10
359,359,0.30
359,2056,0.20
2062,359,0.20
2062,2062,0.20
2062,2059,0.10
2060,359,0.20
2060,2062,0.10
2060,2060,0.10
2060,2056,0.10
2617,359,0.20
2617,2062,0.10
2617,2617,0.10
2617,2056,0.10
2061,7498,0.10
2061,359,0.20
2061,2062,0.10
2061,2061,0.10
2616,359,0.20
2616,2062,0.10
2616,2616,0.10
2616,2059,0.10
2059,359,0.20
2059,2062,0.10
2059,2060,0.10
2059,2059,0.10
2058,359,0.20
2058,2062,0.10
2058,2061,0.10
2058,2058,0.10
2057,7498,0.10
2057,359,0.20
2057,2062,0.10
2057,2057,0.10
2056,359,0.20
2056,2062,0.10
2056,2616,0.10
2056,2056,0.10
2055,359,0.20
2055,2062,0.10
2055,2617,0.10
2055,2055,0.10
2189,360,0.10
2189,184,0.10
2189,2189,0.20
2189,2885,0.10
3012,133,0.10
3012,25,0.10
3012,361,0.10
3012,371,0.10
3012,3012,0.10
2852,52,0.10
2852,362,0.10
2852,284,0.10
2852,2128,0.10
2852,2852,0.10
465,465,0.10
465,560,0.10
559,698,0.10
559,374,0.10
559,364,0.10
559,559,0.20
2668,580,0.10
2668,1001,0.10
2668,368,0.10
2668,2668,0.10
2668,2705,0.10
2042,89,0.10
2042,369,0.20
2042,2042,0.10
2042,2034,0.10
2034,7604,0.10
2034,157,0.10
2034,55,0.10
2034,369,0.10
2034,2034,0.10
3257,372,0.10
3257,758,0.10
3257,144,0.10
3257,495,0.10
3257,3257,0.10
3146,373,0.10
3146,13,0.10
3146,46,0.10
3146,1532,0.10
3146,3146,0.10
3069,3069,0.10
7338,7338,0.10
560,560,0.10
3424,3424,0.10
3399,3399,0.10
2409,104,0.10
2409,824,0.10
2409,376,0.10
2409,832,0.10
2409,2409,0.10
3128,3128,0.10
3413,377,0.10
3413,399,0.10
3413,363,0.20
3413,3413,0.10
676,72,0.10
676,1475,0.10
676,568,0.10
676,925,0.10
